order_id,assigned,created,delivered,picked,city,service_type,pickup_lat,pickup_lon,drop_lat,drop_lon,created_at,promised_at,delivered_at,distance_km,eta_minutes,is_late,pickup_hour,temp_c,rain_mm,wind_kmph
O389,2025-07-02 16:15:00,2025-07-02 16:11:00,2025-07-02 16:23:00,2025-07-02 16:22:00,ISB,food,33.69415,73.04906,33.738100703411256,73.08730232458552,2025-07-02 16:11:00,2025-07-02 17:11:00,2025-07-02 16:23:00,4.61,12.6,0,2025-07-02 16:00:00,29.9,0.9,13
O3890,2025-07-20 21:48:00,2025-07-20 21:45:00,2025-07-20 22:17:00,2025-07-20 21:57:00,KHI,grocery,24.94722,67.03468,24.99304368474005,67.08000810870794,2025-07-20 21:45:00,2025-07-20 22:45:00,2025-07-20 22:17:00,10.38,32.3,0,2025-07-20 21:00:00,30.5,0.0,2
O3891,2025-07-20 18:48:00,2025-07-20 18:46:00,2025-07-20 19:16:00,2025-07-20 18:53:00,LHR,parcel,31.52482,74.29144,31.571681250847494,74.34040459670953,2025-07-20 18:46:00,2025-07-20 19:16:00,2025-07-20 19:16:00,13.92,30.8,0,2025-07-20 18:00:00,25.4,0.0,4
O3892,2025-07-20 11:25:00,2025-07-20 11:24:00,2025-07-20 11:29:00,2025-07-20 11:30:00,ISB,grocery,33.68373,73.07626,33.724811479277584,73.11529287562718,2025-07-20 11:24:00,2025-07-20 11:54:00,2025-07-20 11:29:00,2.86,0.9,0,2025-07-20 11:00:00,30.7,0.0,8
O3893,2025-07-20 15:18:00,2025-07-20 15:14:00,2025-07-20 15:47:00,2025-07-20 15:24:00,LHR,food,31.58263,74.34885,31.594628869137715,74.38101453528361,2025-07-20 15:14:00,2025-07-20 16:14:00,2025-07-20 15:47:00,12.65,33.8,0,2025-07-20 15:00:00,32.8,0.0,2
O3894,2025-07-20 21:12:00,2025-07-20 21:10:00,2025-07-20 21:23:00,2025-07-20 21:21:00,ISB,grocery,33.70568,73.084,33.75314215756476,73.10513314106178,2025-07-20 21:10:00,2025-07-20 21:55:00,2025-07-20 21:23:00,4.79,13.3,0,2025-07-20 21:00:00,24.2,0.59,13
O3895,2025-07-20 21:20:00,2025-07-20 21:16:00,2025-07-20 21:22:00,2025-07-20 21:25:00,KHI,food,24.87176,67.12125,24.904347157658403,67.16678776287036,2025-07-20 21:16:00,2025-07-20 21:56:00,2025-07-20 21:22:00,4.15,6.2,0,2025-07-20 21:00:00,30.5,0.0,2
O3896,2025-07-20 13:17:00,2025-07-20 13:14:00,2025-07-20 13:42:00,2025-07-20 13:22:00,KHI,food,24.93603,67.06661,24.982143288719552,67.10768883227578,2025-07-20 13:14:00,2025-07-20 13:59:00,2025-07-20 13:42:00,8.22,28.5,0,2025-07-20 13:00:00,37.8,0.0,2
O3897,2025-07-20 09:08:00,2025-07-20 09:07:00,2025-07-20 09:24:00,2025-07-20 09:17:00,KHI,food,24.90275,67.07102,24.92139594380168,67.1149045946921,2025-07-20 09:07:00,2025-07-20 09:52:00,2025-07-20 09:24:00,5.99,17.3,0,2025-07-20 09:00:00,29.3,0.0,10
O3898,2025-07-20 21:05:00,2025-07-20 21:04:00,2025-07-20 21:15:00,2025-07-20 21:12:00,LHR,food,31.59634,74.33981,31.646269388942443,74.38456635375606,2025-07-20 21:04:00,2025-07-20 22:04:00,2025-07-20 21:15:00,5.11,11.9,0,2025-07-20 21:00:00,30.0,0.0,8
O3899,2025-07-20 18:36:00,2025-07-20 18:35:00,2025-07-20 18:55:00,2025-07-20 18:45:00,KHI,parcel,24.943,67.08592,24.962808021837127,67.10761597254496,2025-07-20 18:35:00,2025-07-20 19:05:00,2025-07-20 18:55:00,8.98,20.8,0,2025-07-20 18:00:00,30.7,0.0,2
O39,2025-07-01 11:52:00,2025-07-01 11:49:00,2025-07-01 12:27:00,2025-07-01 11:57:00,KHI,grocery,24.9069,67.02897,24.935752330982965,67.05787061771278,2025-07-01 11:49:00,2025-07-01 12:29:00,2025-07-01 12:27:00,13.37,38.2,0,2025-07-01 11:00:00,32.9,0.0,13
O390,2025-07-02 19:03:00,2025-07-02 19:00:00,2025-07-02 20:01:00,2025-07-02 19:11:00,KHI,parcel,24.88655,67.03317,24.90731479010552,67.07529532355746,2025-07-02 19:00:00,2025-07-02 20:00:00,2025-07-02 20:01:00,14.89,61.5,1,2025-07-02 19:00:00,34.1,0.0,5
O3900,2025-07-20 21:29:00,2025-07-20 21:28:00,2025-07-20 21:51:00,2025-07-20 21:35:00,KHI,grocery,24.83479,67.12131,24.86100082174561,67.1582613954258,2025-07-20 21:28:00,2025-07-20 21:58:00,2025-07-20 21:51:00,7.93,23.8,0,2025-07-20 21:00:00,30.5,0.0,2
O3901,2025-07-20 19:11:00,2025-07-20 19:07:00,2025-07-20 19:32:00,2025-07-20 19:16:00,KHI,food,24.82543,67.01432,24.84257418017439,67.04099016219307,2025-07-20 19:07:00,2025-07-20 20:07:00,2025-07-20 19:32:00,4.81,25.0,0,2025-07-20 19:00:00,41.2,0.0,5
O3902,2025-07-20 11:54:00,2025-07-20 11:50:00,2025-07-20 12:12:00,2025-07-20 12:02:00,LHR,food,31.58931,74.27958,31.63109879013059,74.29589267489929,2025-07-20 11:50:00,2025-07-20 12:35:00,2025-07-20 12:12:00,7.39,22.8,0,2025-07-20 11:00:00,26.8,0.0,5
O3903,2025-07-20 20:38:00,2025-07-20 20:34:00,2025-07-20 20:47:00,2025-07-20 20:45:00,LHR,grocery,31.57368,74.3242,31.62291011801617,74.35556299385694,2025-07-20 20:34:00,2025-07-20 21:19:00,2025-07-20 20:47:00,6.15,13.3,0,2025-07-20 20:00:00,28.7,0.0,13
O3904,2025-07-20 21:45:00,2025-07-20 21:44:00,2025-07-20 22:07:00,2025-07-20 21:53:00,KHI,food,24.86835,67.0618,24.88776514760273,67.07472780845274,2025-07-20 21:44:00,2025-07-20 22:44:00,2025-07-20 22:07:00,6.1,23.2,0,2025-07-20 21:00:00,30.5,0.0,2
O3905,2025-07-20 18:02:00,2025-07-20 18:01:00,2025-07-20 18:12:00,2025-07-20 18:08:00,ISB,grocery,33.70701,73.00849,33.74368441279866,73.03387317938726,2025-07-20 18:01:00,2025-07-20 18:46:00,2025-07-20 18:12:00,6.73,11.2,0,2025-07-20 18:00:00,26.5,0.0,10
O3906,2025-07-20 21:37:00,2025-07-20 21:36:00,2025-07-20 21:56:00,2025-07-20 21:43:00,ISB,food,33.65293,73.07777,33.66544199969292,73.12130757692789,2025-07-20 21:36:00,2025-07-20 22:16:00,2025-07-20 21:56:00,6.49,20.0,0,2025-07-20 21:00:00,24.2,0.59,13
O3907,2025-07-20 13:21:00,2025-07-20 13:20:00,2025-07-20 13:37:00,2025-07-20 13:27:00,LHR,food,31.52506,74.25819,31.57384714193439,74.29755838597472,2025-07-20 13:20:00,2025-07-20 14:00:00,2025-07-20 13:37:00,9.14,17.2,0,2025-07-20 13:00:00,28.7,1.21,10
O3908,2025-07-20 13:21:00,2025-07-20 13:20:00,2025-07-20 13:26:00,2025-07-20 13:30:00,LHR,grocery,31.59465,74.33842,31.62108285691433,74.36241385072097,2025-07-20 13:20:00,2025-07-20 13:50:00,2025-07-20 13:26:00,1.49,6.6,0,2025-07-20 13:00:00,28.7,1.21,10
O3909,2025-07-20 19:00:00,2025-07-20 18:57:00,2025-07-20 19:19:00,2025-07-20 19:06:00,KHI,parcel,24.92188,67.05262,24.937625057315287,67.08644133902423,2025-07-20 18:57:00,2025-07-20 19:42:00,2025-07-20 19:19:00,6.94,22.1,0,2025-07-20 18:00:00,30.7,0.0,2
O391,2025-07-02 08:10:00,2025-07-02 08:06:00,2025-07-02 08:11:00,2025-07-02 08:15:00,LHR,grocery,31.52383,74.33807,31.550346447583568,74.36956975014694,2025-07-02 08:06:00,2025-07-02 08:51:00,2025-07-02 08:11:00,1.03,2.9,0,2025-07-02 08:00:00,27.5,0.0,5
O3910,2025-07-20 13:15:00,2025-07-20 13:14:00,2025-07-20 13:28:00,2025-07-20 13:20:00,KHI,food,24.83464,67.05534,24.85604382492293,67.087588832293,2025-07-20 13:14:00,2025-07-20 14:14:00,2025-07-20 13:28:00,4.15,15.0,0,2025-07-20 13:00:00,37.8,0.0,2
O3911,2025-07-20 15:59:00,2025-07-20 15:57:00,2025-07-20 16:15:00,2025-07-20 16:04:00,LHR,food,31.52564,74.26908,31.557954120807576,74.31624038202133,2025-07-20 15:57:00,2025-07-20 16:57:00,2025-07-20 16:15:00,8.81,18.6,0,2025-07-20 15:00:00,32.8,0.0,2
O3912,2025-07-20 17:35:00,2025-07-20 17:31:00,2025-07-20 17:51:00,2025-07-20 17:42:00,KHI,food,24.89659,67.06331,24.93905388949862,67.09057236284684,2025-07-20 17:31:00,2025-07-20 18:31:00,2025-07-20 17:51:00,5.5,20.1,0,2025-07-20 17:00:00,25.0,0.0,12
O3913,2025-07-20 18:47:00,2025-07-20 18:44:00,2025-07-20 19:14:00,2025-07-20 18:53:00,LHR,grocery,31.4914,74.31141,31.53912606596844,74.32671572096106,2025-07-20 18:44:00,2025-07-20 19:24:00,2025-07-20 19:14:00,8.6,30.0,0,2025-07-20 18:00:00,25.4,0.0,4
O3914,2025-07-20 12:19:00,2025-07-20 12:18:00,2025-07-20 12:42:00,2025-07-20 12:28:00,KHI,food,24.94425,67.09088,24.987470713109943,67.12145908995502,2025-07-20 12:18:00,2025-07-20 12:58:00,2025-07-20 12:42:00,10.72,24.7,0,2025-07-20 12:00:00,31.0,0.0,5
O3915,2025-07-20 12:20:00,2025-07-20 12:17:00,2025-07-20 12:47:00,2025-07-20 12:28:00,LHR,grocery,31.53574,74.26938,31.554940493600608,74.30973324276141,2025-07-20 12:17:00,2025-07-20 12:57:00,2025-07-20 12:47:00,12.75,30.1,0,2025-07-20 12:00:00,28.4,0.0,9
O3916,2025-07-20 09:15:00,2025-07-20 09:12:00,2025-07-20 09:34:00,2025-07-20 09:22:00,KHI,parcel,24.84624,67.12894,24.88288047165105,67.17725081695568,2025-07-20 09:12:00,2025-07-20 10:12:00,2025-07-20 09:34:00,4.78,22.7,0,2025-07-20 09:00:00,29.3,0.0,10
O3917,2025-07-20 20:46:00,2025-07-20 20:43:00,2025-07-20 21:05:00,2025-07-20 20:52:00,ISB,parcel,33.71131,73.05968,33.75716258030924,73.07685577092448,2025-07-20 20:43:00,2025-07-20 21:43:00,2025-07-20 21:05:00,9.85,22.7,0,2025-07-20 20:00:00,26.2,0.0,2
O3918,2025-07-20 10:28:00,2025-07-20 10:24:00,2025-07-20 10:41:00,2025-07-20 10:33:00,ISB,grocery,33.69503,73.09735,33.74271055337882,73.13180821780212,2025-07-20 10:24:00,2025-07-20 11:24:00,2025-07-20 10:41:00,8.18,17.6,0,2025-07-20 10:00:00,23.7,0.0,3
O3919,2025-07-20 21:46:00,2025-07-20 21:45:00,2025-07-20 22:03:00,2025-07-20 21:55:00,LHR,food,31.57636,74.33134,31.62544950897338,74.3609048197997,2025-07-20 21:45:00,2025-07-20 22:25:00,2025-07-20 22:03:00,10.13,18.9,0,2025-07-20 21:00:00,30.0,0.0,8
O392,2025-07-02 08:08:00,2025-07-02 08:06:00,2025-07-02 08:26:00,2025-07-02 08:16:00,ISB,grocery,33.71806,73.01213,33.732610478352186,73.03856842432144,2025-07-02 08:06:00,2025-07-02 08:46:00,2025-07-02 08:26:00,10.97,20.9,0,2025-07-02 08:00:00,23.8,0.0,3
O3920,2025-07-20 09:08:00,2025-07-20 09:07:00,2025-07-20 09:31:00,2025-07-20 09:16:00,ISB,food,33.74735,73.07585,33.79663593385706,73.10094011964068,2025-07-20 09:07:00,2025-07-20 09:52:00,2025-07-20 09:31:00,8.3,24.5,0,2025-07-20 09:00:00,23.2,0.0,10
O3921,2025-07-20 17:25:00,2025-07-20 17:23:00,2025-07-20 17:28:00,2025-07-20 17:31:00,LHR,food,31.49366,74.33292,31.529692821818827,74.38242838891664,2025-07-20 17:23:00,2025-07-20 18:23:00,2025-07-20 17:28:00,1.72,1.6,0,2025-07-20 17:00:00,28.5,0.0,4
O3922,2025-07-20 09:21:00,2025-07-20 09:18:00,2025-07-20 09:35:00,2025-07-20 09:30:00,KHI,parcel,24.86469,67.13885,24.89231787247446,67.16077076305312,2025-07-20 09:18:00,2025-07-20 10:18:00,2025-07-20 09:35:00,7.2,17.2,0,2025-07-20 09:00:00,29.3,0.0,10
O3923,2025-07-20 18:12:00,2025-07-20 18:08:00,2025-07-20 18:48:00,2025-07-20 18:20:00,KHI,parcel,24.87174,67.12872,24.88820949889104,67.1690031865306,2025-07-20 18:08:00,2025-07-20 19:08:00,2025-07-20 18:48:00,11.38,40.4,0,2025-07-20 18:00:00,30.7,0.0,2
O3924,2025-07-20 11:31:00,2025-07-20 11:28:00,2025-07-20 11:38:00,2025-07-20 11:39:00,LHR,parcel,31.46476,74.31424,31.48047417262406,74.35777216062515,2025-07-20 11:28:00,2025-07-20 12:08:00,2025-07-20 11:38:00,2.9,10.8,0,2025-07-20 11:00:00,26.8,0.0,5
O3925,2025-07-20 10:18:00,2025-07-20 10:16:00,2025-07-20 10:23:00,2025-07-20 10:24:00,ISB,food,33.70354,73.07475,33.721961336436344,73.12391596282994,2025-07-20 10:16:00,2025-07-20 10:46:00,2025-07-20 10:23:00,3.26,7.7,0,2025-07-20 10:00:00,23.7,0.0,3
O3926,2025-07-20 08:38:00,2025-07-20 08:35:00,2025-07-20 08:54:00,2025-07-20 08:45:00,KHI,parcel,24.81954,67.13745,24.837657015702124,67.15319764789577,2025-07-20 08:35:00,2025-07-20 09:15:00,2025-07-20 08:54:00,8.31,19.7,0,2025-07-20 08:00:00,25.1,0.0,6
O3927,2025-07-20 08:34:00,2025-07-20 08:32:00,2025-07-20 08:55:00,2025-07-20 08:39:00,KHI,food,24.91682,67.03299,24.94268117211325,67.08130301539711,2025-07-20 08:32:00,2025-07-20 09:12:00,2025-07-20 08:55:00,5.11,24.0,0,2025-07-20 08:00:00,25.1,0.0,6
O3928,2025-07-20 17:24:00,2025-07-20 17:22:00,2025-07-20 17:31:00,2025-07-20 17:29:00,LHR,grocery,31.45307,74.27698,31.46492869783849,74.29316740505627,2025-07-20 17:22:00,2025-07-20 18:02:00,2025-07-20 17:31:00,1.29,9.2,0,2025-07-20 17:00:00,28.5,0.0,4
O3929,2025-07-20 11:27:00,2025-07-20 11:23:00,2025-07-20 11:45:00,2025-07-20 11:34:00,LHR,grocery,31.5977,74.3179,31.63744886991923,74.33559201694663,2025-07-20 11:23:00,2025-07-20 12:08:00,2025-07-20 11:45:00,6.56,22.3,0,2025-07-20 11:00:00,26.8,0.0,5
O393,2025-07-02 14:19:00,2025-07-02 14:18:00,2025-07-02 14:38:00,2025-07-02 14:28:00,ISB,parcel,33.72693,73.05967,33.750418081406764,73.08017034417065,2025-07-02 14:18:00,2025-07-02 14:48:00,2025-07-02 14:38:00,8.14,20.8,0,2025-07-02 14:00:00,29.6,0.52,10
O3930,2025-07-20 17:13:00,2025-07-20 17:12:00,2025-07-20 17:27:00,2025-07-20 17:19:00,LHR,grocery,31.56204,74.28052,31.59104036010289,74.29442156374323,2025-07-20 17:12:00,2025-07-20 18:12:00,2025-07-20 17:27:00,1.86,15.9,0,2025-07-20 17:00:00,28.5,0.0,4
O3931,2025-07-20 15:44:00,2025-07-20 15:41:00,2025-07-20 16:10:00,2025-07-20 15:49:00,ISB,parcel,33.70422,73.02606,33.716598941863644,73.07145812211003,2025-07-20 15:41:00,2025-07-20 16:41:00,2025-07-20 16:10:00,11.32,29.5,0,2025-07-20 15:00:00,28.4,0.0,5
O3932,2025-07-20 12:56:00,2025-07-20 12:52:00,2025-07-20 13:00:00,2025-07-20 13:01:00,ISB,food,33.69881,73.03257,33.710023250904555,73.07359691228291,2025-07-20 12:52:00,2025-07-20 13:32:00,2025-07-20 13:00:00,4.2,8.4,0,2025-07-20 12:00:00,27.5,0.0,7
O3933,2025-07-20 15:21:00,2025-07-20 15:18:00,2025-07-20 15:53:00,2025-07-20 15:29:00,ISB,food,33.68872,73.05137,33.71887022272361,73.09959543357682,2025-07-20 15:18:00,2025-07-20 16:03:00,2025-07-20 15:53:00,14.14,35.5,0,2025-07-20 15:00:00,28.4,0.0,5
O3934,2025-07-20 14:07:00,2025-07-20 14:05:00,2025-07-20 14:27:00,2025-07-20 14:15:00,LHR,grocery,31.59905,74.30731,31.635305044375997,74.3472929681239,2025-07-20 14:05:00,2025-07-20 14:35:00,2025-07-20 14:27:00,7.69,22.4,0,2025-07-20 14:00:00,33.9,0.0,6
O3935,2025-07-20 12:49:00,2025-07-20 12:48:00,2025-07-20 13:26:00,2025-07-20 12:57:00,ISB,grocery,33.67229,73.05698,33.69669381429685,73.10546449428006,2025-07-20 12:48:00,2025-07-20 13:33:00,2025-07-20 13:26:00,14.44,38.7,0,2025-07-20 12:00:00,27.5,0.0,7
O3936,2025-07-20 09:56:00,2025-07-20 09:52:00,2025-07-20 10:01:00,2025-07-20 10:05:00,ISB,grocery,33.6717,73.05814,33.71468663602071,73.08458954153706,2025-07-20 09:52:00,2025-07-20 10:37:00,2025-07-20 10:01:00,2.1,9.6,0,2025-07-20 09:00:00,23.2,0.0,10
O3937,2025-07-20 15:30:00,2025-07-20 15:26:00,2025-07-20 15:53:00,2025-07-20 15:35:00,KHI,food,24.81789,67.09906,24.850809204792508,67.14583919589887,2025-07-20 15:26:00,2025-07-20 16:06:00,2025-07-20 15:53:00,9.42,27.2,0,2025-07-20 15:00:00,38.0,0.0,12
O3938,2025-07-20 12:37:00,2025-07-20 12:33:00,2025-07-20 12:38:00,2025-07-20 12:44:00,KHI,parcel,24.88522,67.07711,24.90433452300024,67.09654627377685,2025-07-20 12:33:00,2025-07-20 13:03:00,2025-07-20 12:38:00,1.26,5.8,0,2025-07-20 12:00:00,31.0,0.0,5
O3939,2025-07-20 11:04:00,2025-07-20 11:03:00,2025-07-20 11:17:00,2025-07-20 11:11:00,ISB,grocery,33.74973,73.06635,33.7762202877768,73.09535343634242,2025-07-20 11:03:00,2025-07-20 11:43:00,2025-07-20 11:17:00,2.39,14.4,0,2025-07-20 11:00:00,30.7,0.0,8
O394,2025-07-02 16:42:00,2025-07-02 16:40:00,2025-07-02 16:45:00,2025-07-02 16:50:00,ISB,food,33.68593,73.04754,33.71047057829477,73.08318024229283,2025-07-02 16:40:00,2025-07-02 17:40:00,2025-07-02 16:45:00,3.29,3.6,0,2025-07-02 16:00:00,29.9,0.9,13
O3940,2025-07-20 18:05:00,2025-07-20 18:03:00,2025-07-20 18:16:00,2025-07-20 18:10:00,ISB,parcel,33.74642,73.02761,33.78601783928239,73.05512787242529,2025-07-20 18:03:00,2025-07-20 18:48:00,2025-07-20 18:16:00,6.69,13.8,0,2025-07-20 18:00:00,26.5,0.0,10
O3941,2025-07-20 19:56:00,2025-07-20 19:55:00,2025-07-20 20:30:00,2025-07-20 20:04:00,LHR,grocery,31.55632,74.25427,31.57944358125096,74.28611738810507,2025-07-20 19:55:00,2025-07-20 20:35:00,2025-07-20 20:30:00,10.84,35.4,0,2025-07-20 19:00:00,26.2,0.0,11
O3942,2025-07-20 20:59:00,2025-07-20 20:57:00,2025-07-20 21:16:00,2025-07-20 21:07:00,ISB,parcel,33.72335,73.06462,33.749785139154525,73.0812195252818,2025-07-20 20:57:00,2025-07-20 21:27:00,2025-07-20 21:16:00,7.5,19.9,0,2025-07-20 20:00:00,26.2,0.0,2
O3943,2025-07-20 14:02:00,2025-07-20 14:01:00,2025-07-20 14:15:00,2025-07-20 14:10:00,LHR,parcel,31.57243,74.34961,31.58422468665116,74.3891826303571,2025-07-20 14:01:00,2025-07-20 15:01:00,2025-07-20 14:15:00,8.54,14.9,0,2025-07-20 14:00:00,33.9,0.0,6
O3944,2025-07-20 09:24:00,2025-07-20 09:22:00,2025-07-20 10:00:00,2025-07-20 09:31:00,ISB,parcel,33.66192,73.03043,33.70126258579853,73.07563760777344,2025-07-20 09:22:00,2025-07-20 09:52:00,2025-07-20 10:00:00,14.17,39.0,1,2025-07-20 09:00:00,23.2,0.0,10
O3945,2025-07-20 12:09:00,2025-07-20 12:06:00,2025-07-20 12:19:00,2025-07-20 12:17:00,LHR,food,31.50653,74.27094,31.523583370907648,74.30159146798715,2025-07-20 12:06:00,2025-07-20 12:51:00,2025-07-20 12:19:00,7.88,13.8,0,2025-07-20 12:00:00,28.4,0.0,9
O3946,2025-07-20 21:24:00,2025-07-20 21:21:00,2025-07-20 21:38:00,2025-07-20 21:32:00,KHI,grocery,24.85253,67.14946,24.8772528331246,67.17596836648241,2025-07-20 21:21:00,2025-07-20 22:21:00,2025-07-20 21:38:00,6.33,17.7,0,2025-07-20 21:00:00,30.5,0.0,2
O3947,2025-07-20 16:59:00,2025-07-20 16:55:00,2025-07-20 17:20:00,2025-07-20 17:05:00,LHR,food,31.53029,74.29477,31.563635539180705,74.34360232639669,2025-07-20 16:55:00,2025-07-20 17:35:00,2025-07-20 17:20:00,6.04,25.7,0,2025-07-20 16:00:00,21.2,0.36,9
O3948,2025-07-20 11:02:00,2025-07-20 11:01:00,2025-07-20 11:38:00,2025-07-20 11:09:00,ISB,parcel,33.73298,73.03763,33.769180439763325,73.06287985451748,2025-07-20 11:01:00,2025-07-20 11:46:00,2025-07-20 11:38:00,14.89,37.5,0,2025-07-20 11:00:00,30.7,0.0,8
O3949,2025-07-20 15:38:00,2025-07-20 15:34:00,2025-07-20 16:10:00,2025-07-20 15:45:00,KHI,grocery,24.87743,67.13043,24.903947531521933,67.14170588353062,2025-07-20 15:34:00,2025-07-20 16:04:00,2025-07-20 16:10:00,11.1,37.0,1,2025-07-20 15:00:00,38.0,0.0,12
O395,2025-07-02 14:29:00,2025-07-02 14:25:00,2025-07-02 14:49:00,2025-07-02 14:36:00,ISB,grocery,33.72289,73.09319,33.744044877050435,73.14119844823462,2025-07-02 14:25:00,2025-07-02 15:25:00,2025-07-02 14:49:00,9.44,24.9,0,2025-07-02 14:00:00,29.6,0.52,10
O3950,2025-07-20 11:59:00,2025-07-20 11:58:00,2025-07-20 12:21:00,2025-07-20 12:08:00,ISB,parcel,33.74449,73.08868,33.75882703909132,73.12365589779465,2025-07-20 11:58:00,2025-07-20 12:58:00,2025-07-20 12:21:00,11.87,23.1,0,2025-07-20 11:00:00,30.7,0.0,8
O3951,2025-07-20 14:20:00,2025-07-20 14:16:00,2025-07-20 14:34:00,2025-07-20 14:26:00,LHR,parcel,31.50556,74.32066,31.51852979499884,74.35012189102645,2025-07-20 14:16:00,2025-07-20 14:56:00,2025-07-20 14:34:00,9.62,18.3,0,2025-07-20 14:00:00,33.9,0.0,6
O3952,2025-07-20 16:29:00,2025-07-20 16:25:00,2025-07-20 16:54:00,2025-07-20 16:37:00,ISB,parcel,33.67598,73.04839,33.7123643195571,73.06017368285184,2025-07-20 16:25:00,2025-07-20 17:25:00,2025-07-20 16:54:00,12.02,29.2,0,2025-07-20 16:00:00,31.0,0.0,14
O3953,2025-07-20 15:25:00,2025-07-20 15:22:00,2025-07-20 15:46:00,2025-07-20 15:34:00,KHI,food,24.88976,67.13915,24.93107792490938,67.17296583627493,2025-07-20 15:22:00,2025-07-20 16:07:00,2025-07-20 15:46:00,9.41,24.5,0,2025-07-20 15:00:00,38.0,0.0,12
O3954,2025-07-20 16:06:00,2025-07-20 16:02:00,2025-07-20 16:30:00,2025-07-20 16:15:00,KHI,parcel,24.80465,67.05503,24.81618671576783,67.08519401187701,2025-07-20 16:02:00,2025-07-20 16:32:00,2025-07-20 16:30:00,11.09,28.7,0,2025-07-20 16:00:00,32.5,0.1,2
O3955,2025-07-20 08:34:00,2025-07-20 08:32:00,2025-07-20 08:49:00,2025-07-20 08:40:00,ISB,parcel,33.71575,73.08582,33.736791739639216,73.12130227579611,2025-07-20 08:32:00,2025-07-20 09:02:00,2025-07-20 08:49:00,6.37,17.8,0,2025-07-20 08:00:00,24.8,0.0,3
O3956,2025-07-20 10:32:00,2025-07-20 10:29:00,2025-07-20 11:06:00,2025-07-20 10:37:00,KHI,grocery,24.80891,67.03241,24.82143393261607,67.04465553067388,2025-07-20 10:29:00,2025-07-20 11:09:00,2025-07-20 11:06:00,12.34,37.9,0,2025-07-20 10:00:00,28.6,0.0,10
O3957,2025-07-20 16:55:00,2025-07-20 16:54:00,2025-07-20 17:17:00,2025-07-20 17:03:00,ISB,parcel,33.69739,73.06216,33.74092373883582,73.09149740230562,2025-07-20 16:54:00,2025-07-20 17:24:00,2025-07-20 17:17:00,7.83,23.4,0,2025-07-20 16:00:00,31.0,0.0,14
O3958,2025-07-20 10:35:00,2025-07-20 10:33:00,2025-07-20 10:46:00,2025-07-20 10:44:00,LHR,parcel,31.50201,74.29143,31.534523592680348,74.3131903705531,2025-07-20 10:33:00,2025-07-20 11:33:00,2025-07-20 10:46:00,6.16,13.8,0,2025-07-20 10:00:00,26.8,0.0,4
O3959,2025-07-20 10:25:00,2025-07-20 10:24:00,2025-07-20 10:29:00,2025-07-20 10:32:00,LHR,grocery,31.54456,74.33503,31.579892041719532,74.36673019714694,2025-07-20 10:24:00,2025-07-20 11:24:00,2025-07-20 10:29:00,1.42,1.4,0,2025-07-20 10:00:00,26.8,0.0,4
O396,2025-07-02 19:00:00,2025-07-02 18:57:00,2025-07-02 19:29:00,2025-07-02 19:08:00,ISB,grocery,33.73265,73.09138,33.777847182545536,73.14136965089033,2025-07-02 18:57:00,2025-07-02 19:27:00,2025-07-02 19:29:00,11.69,32.3,1,2025-07-02 18:00:00,23.5,0.0,3
O3960,2025-07-20 10:51:00,2025-07-20 10:49:00,2025-07-20 11:09:00,2025-07-20 10:56:00,KHI,grocery,24.81424,67.01473,24.834659348607865,67.04601209041533,2025-07-20 10:49:00,2025-07-20 11:19:00,2025-07-20 11:09:00,5.32,20.4,0,2025-07-20 10:00:00,28.6,0.0,10
O3961,2025-07-20 13:04:00,2025-07-20 13:00:00,2025-07-20 13:09:00,2025-07-20 13:12:00,ISB,food,33.6562,73.05219,33.68869671504734,73.08995602440712,2025-07-20 13:00:00,2025-07-20 13:45:00,2025-07-20 13:09:00,6.9,9.7,0,2025-07-20 13:00:00,25.3,0.9,8
O3962,2025-07-20 17:28:00,2025-07-20 17:27:00,2025-07-20 17:42:00,2025-07-20 17:37:00,LHR,parcel,31.46125,74.33316,31.475176231890963,74.38051320089174,2025-07-20 17:27:00,2025-07-20 18:07:00,2025-07-20 17:42:00,5.73,15.3,0,2025-07-20 17:00:00,28.5,0.0,4
O3963,2025-07-20 10:01:00,2025-07-20 09:57:00,2025-07-20 10:33:00,2025-07-20 10:07:00,LHR,parcel,31.59599,74.32048,31.610432326390395,74.3459344890851,2025-07-20 09:57:00,2025-07-20 10:57:00,2025-07-20 10:33:00,10.92,36.8,0,2025-07-20 09:00:00,26.1,0.07,5
O3964,2025-07-20 12:17:00,2025-07-20 12:14:00,2025-07-20 12:36:00,2025-07-20 12:25:00,LHR,grocery,31.50117,74.26478,31.54105429634334,74.2931006247298,2025-07-20 12:14:00,2025-07-20 12:59:00,2025-07-20 12:36:00,7.7,22.7,0,2025-07-20 12:00:00,28.4,0.0,9
O3965,2025-07-20 08:30:00,2025-07-20 08:28:00,2025-07-20 08:58:00,2025-07-20 08:37:00,KHI,grocery,24.83145,67.1435,24.877989451829187,67.16469240234366,2025-07-20 08:28:00,2025-07-20 09:08:00,2025-07-20 08:58:00,12.97,30.5,0,2025-07-20 08:00:00,25.1,0.0,6
O3966,2025-07-20 15:30:00,2025-07-20 15:28:00,2025-07-20 15:39:00,2025-07-20 15:38:00,ISB,grocery,33.72593,73.00056,33.763089779209814,73.0301290604196,2025-07-20 15:28:00,2025-07-20 16:13:00,2025-07-20 15:39:00,5.77,11.0,0,2025-07-20 15:00:00,28.4,0.0,5
