order_id,event_type,event_ts
O3555,created,2025-07-18 13:10:00
O3555,assigned,2025-07-18 13:11:00
O3555,picked,2025-07-18 13:20:00
O3555,delivered,2025-07-18 13:45:00
O3556,created,2025-07-18 13:01:00
O3556,assigned,2025-07-18 13:04:00
O3556,picked,2025-07-18 13:10:00
O3556,delivered,2025-07-18 13:19:00
O3557,created,2025-07-18 18:36:00
O3557,assigned,2025-07-18 18:37:00
O3557,picked,2025-07-18 18:46:00
O3557,delivered,2025-07-18 18:45:00
O3558,created,2025-07-18 21:03:00
O3558,assigned,2025-07-18 21:05:00
O3558,picked,2025-07-18 21:10:00
O3558,delivered,2025-07-18 21:33:00
O3559,created,2025-07-18 14:14:00
O3559,assigned,2025-07-18 14:16:00
O3559,picked,2025-07-18 14:22:00
O3559,delivered,2025-07-18 14:47:00
O3560,created,2025-07-18 11:42:00
O3560,assigned,2025-07-18 11:46:00
O3560,picked,2025-07-18 11:51:00
O3560,delivered,2025-07-18 11:52:00
O3561,created,2025-07-18 11:16:00
O3561,assigned,2025-07-18 11:17:00
O3561,picked,2025-07-18 11:26:00
O3561,delivered,2025-07-18 11:42:00
O3562,created,2025-07-18 14:38:00
O3562,assigned,2025-07-18 14:41:00
O3562,picked,2025-07-18 14:50:00
O3562,delivered,2025-07-18 14:58:00
O3563,created,2025-07-18 12:03:00
O3563,assigned,2025-07-18 12:06:00
O3563,picked,2025-07-18 12:14:00
O3563,delivered,2025-07-18 12:28:00
O3564,created,2025-07-18 12:20:00
O3564,assigned,2025-07-18 12:23:00
O3564,picked,2025-07-18 12:31:00
O3564,delivered,2025-07-18 12:50:00
O3565,created,2025-07-18 15:20:00
O3565,assigned,2025-07-18 15:23:00
O3565,picked,2025-07-18 15:30:00
O3565,delivered,2025-07-18 15:37:00
O3566,created,2025-07-18 15:19:00
O3566,assigned,2025-07-18 15:20:00
O3566,picked,2025-07-18 15:26:00
O3566,delivered,2025-07-18 15:31:00
O3567,created,2025-07-18 09:41:00
O3567,assigned,2025-07-18 09:44:00
O3567,picked,2025-07-18 09:50:00
O3567,delivered,2025-07-18 09:57:00
O3568,created,2025-07-18 10:41:00
O3568,assigned,2025-07-18 10:42:00
O3568,picked,2025-07-18 10:48:00
O3568,delivered,2025-07-18 11:01:00
O3569,created,2025-07-18 18:04:00
O3569,assigned,2025-07-18 18:05:00
O3569,picked,2025-07-18 18:12:00
O3569,delivered,2025-07-18 18:42:00
O3570,created,2025-07-18 13:25:00
O3570,assigned,2025-07-18 13:27:00
O3570,picked,2025-07-18 13:32:00
O3570,delivered,2025-07-18 13:54:00
O3571,created,2025-07-18 18:40:00
O3571,assigned,2025-07-18 18:41:00
O3571,picked,2025-07-18 18:46:00
O3571,delivered,2025-07-18 18:58:00
O3572,created,2025-07-18 21:42:00
O3572,assigned,2025-07-18 21:45:00
O3572,picked,2025-07-18 21:50:00
O3572,delivered,2025-07-18 22:17:00
O3573,created,2025-07-18 08:08:00
O3573,assigned,2025-07-18 08:11:00
O3573,picked,2025-07-18 08:19:00
O3573,delivered,2025-07-18 08:36:00
O3574,created,2025-07-18 10:51:00
O3574,assigned,2025-07-18 10:54:00
O3574,picked,2025-07-18 11:00:00
O3574,delivered,2025-07-18 11:17:00
O3575,created,2025-07-18 17:33:00
O3575,assigned,2025-07-18 17:34:00
O3575,picked,2025-07-18 17:39:00
O3575,delivered,2025-07-18 17:56:00
O3576,created,2025-07-18 08:58:00
O3576,assigned,2025-07-18 09:00:00
O3576,picked,2025-07-18 09:05:00
O3576,delivered,2025-07-18 09:03:00
O3577,created,2025-07-18 12:04:00
O3577,assigned,2025-07-18 12:07:00
O3577,picked,2025-07-18 12:14:00
O3577,delivered,2025-07-18 12:25:00
O3578,created,2025-07-18 13:26:00
O3578,assigned,2025-07-18 13:27:00
O3578,picked,2025-07-18 13:32:00
O3578,delivered,2025-07-18 13:36:00
O3579,created,2025-07-18 17:22:00
O3579,assigned,2025-07-18 17:24:00
O3579,picked,2025-07-18 17:32:00
O3579,delivered,2025-07-18 17:48:00
O3580,created,2025-07-18 20:25:00
O3580,assigned,2025-07-18 20:28:00
O3580,picked,2025-07-18 20:34:00
O3580,delivered,2025-07-18 20:56:00
O3581,created,2025-07-18 15:37:00
O3581,assigned,2025-07-18 15:39:00
O3581,picked,2025-07-18 15:45:00
O3581,delivered,2025-07-18 15:44:00
O3582,created,2025-07-18 16:10:00
O3582,assigned,2025-07-18 16:12:00
O3582,picked,2025-07-18 16:18:00
O3582,delivered,2025-07-18 16:27:00
O3583,created,2025-07-18 13:28:00
O3583,assigned,2025-07-18 13:31:00
O3583,picked,2025-07-18 13:38:00
O3583,delivered,2025-07-18 14:02:00
O3584,created,2025-07-18 21:01:00
O3584,assigned,2025-07-18 21:03:00
O3584,picked,2025-07-18 21:10:00
O3584,delivered,2025-07-18 21:25:00
O3585,created,2025-07-18 14:34:00
O3585,assigned,2025-07-18 14:37:00
O3585,picked,2025-07-18 14:45:00
O3585,delivered,2025-07-18 14:41:00
O3586,created,2025-07-18 09:41:00
O3586,assigned,2025-07-18 09:44:00
O3586,picked,2025-07-18 09:50:00
O3586,delivered,2025-07-18 09:46:00
O3587,created,2025-07-18 11:11:00
O3587,assigned,2025-07-18 11:14:00
O3587,picked,2025-07-18 11:22:00
O3587,delivered,2025-07-18 11:41:00
O3588,created,2025-07-18 17:00:00
O3588,assigned,2025-07-18 17:03:00
O3588,picked,2025-07-18 17:12:00
O3588,delivered,2025-07-18 17:46:00
O3589,created,2025-07-18 18:06:00
O3589,assigned,2025-07-18 18:09:00
O3589,picked,2025-07-18 18:16:00
O3589,delivered,2025-07-18 18:46:00
O3590,created,2025-07-18 09:28:00
O3590,assigned,2025-07-18 09:32:00
O3590,picked,2025-07-18 09:38:00
O3590,delivered,2025-07-18 09:54:00
O3591,created,2025-07-18 16:41:00
O3591,assigned,2025-07-18 16:42:00
O3591,picked,2025-07-18 16:49:00
O3591,delivered,2025-07-18 17:13:00
O3592,created,2025-07-18 08:53:00
O3592,assigned,2025-07-18 08:56:00
O3592,picked,2025-07-18 09:05:00
O3592,delivered,2025-07-18 09:21:00
O3593,created,2025-07-18 12:26:00
O3593,assigned,2025-07-18 12:28:00
O3593,picked,2025-07-18 12:35:00
O3593,delivered,2025-07-18 12:51:00
O3594,created,2025-07-18 12:34:00
O3594,assigned,2025-07-18 12:35:00
O3594,picked,2025-07-18 12:42:00
O3594,delivered,2025-07-18 12:57:00
O3595,created,2025-07-18 14:52:00
O3595,assigned,2025-07-18 14:53:00
O3595,picked,2025-07-18 15:01:00
O3595,delivered,2025-07-18 15:09:00
O3596,created,2025-07-18 09:12:00
O3596,assigned,2025-07-18 09:13:00
O3596,picked,2025-07-18 09:19:00
O3596,delivered,2025-07-18 09:22:00
O3597,created,2025-07-18 14:25:00
O3597,assigned,2025-07-18 14:29:00
O3597,picked,2025-07-18 14:38:00
O3597,delivered,2025-07-18 14:40:00
O3598,created,2025-07-18 17:02:00
O3598,assigned,2025-07-18 17:03:00
O3598,picked,2025-07-18 17:11:00
O3598,delivered,2025-07-18 17:25:00
O3599,created,2025-07-18 18:02:00
O3599,assigned,2025-07-18 18:05:00
O3599,picked,2025-07-18 18:14:00
O3599,delivered,2025-07-18 18:15:00
O3600,created,2025-07-18 08:10:00
O3600,assigned,2025-07-18 08:13:00
O3600,picked,2025-07-18 08:18:00
O3600,delivered,2025-07-18 08:39:00
O3601,created,2025-07-19 17:53:00
O3601,assigned,2025-07-19 17:54:00
O3601,picked,2025-07-19 18:00:00
O3601,delivered,2025-07-19 18:05:00
O3602,created,2025-07-19 11:36:00
O3602,assigned,2025-07-19 11:39:00
O3602,picked,2025-07-19 11:45:00
O3602,delivered,2025-07-19 11:58:00
O3603,created,2025-07-19 15:06:00
O3603,assigned,2025-07-19 15:07:00
O3603,picked,2025-07-19 15:14:00
O3603,delivered,2025-07-19 15:43:00
O3604,created,2025-07-19 12:58:00
O3604,assigned,2025-07-19 13:00:00
O3604,picked,2025-07-19 13:07:00
O3604,delivered,2025-07-19 13:18:00
O3605,created,2025-07-19 11:35:00
O3605,assigned,2025-07-19 11:38:00
O3605,picked,2025-07-19 11:45:00
O3605,delivered,2025-07-19 12:03:00
O3606,created,2025-07-19 14:11:00
O3606,assigned,2025-07-19 14:12:00
O3606,picked,2025-07-19 14:17:00
O3606,delivered,2025-07-19 14:43:00
O3607,created,2025-07-19 20:03:00
O3607,assigned,2025-07-19 20:06:00
O3607,picked,2025-07-19 20:15:00
O3607,delivered,2025-07-19 20:31:00
O3608,created,2025-07-19 18:11:00
O3608,assigned,2025-07-19 18:15:00
O3608,picked,2025-07-19 18:22:00
O3608,delivered,2025-07-19 18:19:00
O3609,created,2025-07-19 19:06:00
O3609,assigned,2025-07-19 19:09:00
O3609,picked,2025-07-19 19:17:00
O3609,delivered,2025-07-19 19:21:00
O3610,created,2025-07-19 21:16:00
O3610,assigned,2025-07-19 21:17:00
O3610,picked,2025-07-19 21:26:00
O3610,delivered,2025-07-19 21:46:00
O3611,created,2025-07-19 09:31:00
O3611,assigned,2025-07-19 09:32:00
O3611,picked,2025-07-19 09:37:00
O3611,delivered,2025-07-19 09:52:00
O3612,created,2025-07-19 21:40:00
O3612,assigned,2025-07-19 21:41:00
O3612,picked,2025-07-19 21:49:00
O3612,delivered,2025-07-19 21:45:00
O3613,created,2025-07-19 08:39:00
O3613,assigned,2025-07-19 08:41:00
O3613,picked,2025-07-19 08:50:00
O3613,delivered,2025-07-19 08:55:00
O3614,created,2025-07-19 12:31:00
O3614,assigned,2025-07-19 12:34:00
O3614,picked,2025-07-19 12:43:00
O3614,delivered,2025-07-19 12:36:00
O3615,created,2025-07-19 19:53:00
O3615,assigned,2025-07-19 19:54:00
O3615,picked,2025-07-19 19:59:00
O3615,delivered,2025-07-19 20:09:00
O3616,created,2025-07-19 10:48:00
O3616,assigned,2025-07-19 10:51:00
O3616,picked,2025-07-19 10:59:00
O3616,delivered,2025-07-19 11:25:00
O3617,created,2025-07-19 08:30:00
O3617,assigned,2025-07-19 08:33:00
O3617,picked,2025-07-19 08:39:00
O3617,delivered,2025-07-19 09:01:00
O3618,created,2025-07-19 16:09:00
O3618,assigned,2025-07-19 16:13:00
O3618,picked,2025-07-19 16:21:00
O3618,delivered,2025-07-19 16:19:00
O3619,created,2025-07-19 14:17:00
O3619,assigned,2025-07-19 14:19:00
O3619,picked,2025-07-19 14:25:00
O3619,delivered,2025-07-19 14:37:00
O3620,created,2025-07-19 18:26:00
O3620,assigned,2025-07-19 18:30:00
O3620,picked,2025-07-19 18:35:00
O3620,delivered,2025-07-19 18:37:00
O3621,created,2025-07-19 21:41:00
O3621,assigned,2025-07-19 21:45:00
O3621,picked,2025-07-19 21:53:00
O3621,delivered,2025-07-19 22:04:00
O3622,created,2025-07-19 18:45:00
O3622,assigned,2025-07-19 18:48:00
O3622,picked,2025-07-19 18:53:00
O3622,delivered,2025-07-19 18:59:00
O3623,created,2025-07-19 14:14:00
O3623,assigned,2025-07-19 14:16:00
O3623,picked,2025-07-19 14:21:00
O3623,delivered,2025-07-19 14:19:00
O3624,created,2025-07-19 19:04:00
O3624,assigned,2025-07-19 19:08:00
O3624,picked,2025-07-19 19:13:00
O3624,delivered,2025-07-19 19:28:00
O3625,created,2025-07-19 12:10:00
O3625,assigned,2025-07-19 12:12:00
O3625,picked,2025-07-19 12:17:00
O3625,delivered,2025-07-19 12:33:00
O3626,created,2025-07-19 15:48:00
O3626,assigned,2025-07-19 15:51:00
O3626,picked,2025-07-19 15:56:00
O3626,delivered,2025-07-19 15:59:00
O3627,created,2025-07-19 15:22:00
O3627,assigned,2025-07-19 15:23:00
O3627,picked,2025-07-19 15:30:00
O3627,delivered,2025-07-19 15:57:00
O3628,created,2025-07-19 21:12:00
O3628,assigned,2025-07-19 21:14:00
O3628,picked,2025-07-19 21:20:00
O3628,delivered,2025-07-19 21:39:00
O3629,created,2025-07-19 10:12:00
O3629,assigned,2025-07-19 10:14:00
O3629,picked,2025-07-19 10:19:00
O3629,delivered,2025-07-19 10:51:00
O3630,created,2025-07-19 18:57:00
O3630,assigned,2025-07-19 18:59:00
O3630,picked,2025-07-19 19:06:00
O3630,delivered,2025-07-19 19:08:00
O3631,created,2025-07-19 16:03:00
O3631,assigned,2025-07-19 16:04:00
O3631,picked,2025-07-19 16:10:00
O3631,delivered,2025-07-19 16:32:00
O3632,created,2025-07-19 11:25:00
O3632,assigned,2025-07-19 11:27:00
O3632,picked,2025-07-19 11:34:00
O3632,delivered,2025-07-19 11:46:00
O3633,created,2025-07-19 21:04:00
O3633,assigned,2025-07-19 21:07:00
O3633,picked,2025-07-19 21:16:00
O3633,delivered,2025-07-19 21:18:00
O3634,created,2025-07-19 10:06:00
O3634,assigned,2025-07-19 10:08:00
O3634,picked,2025-07-19 10:17:00
O3634,delivered,2025-07-19 10:35:00
O3635,created,2025-07-19 19:33:00
O3635,assigned,2025-07-19 19:34:00
O3635,picked,2025-07-19 19:41:00
O3635,delivered,2025-07-19 20:04:00
O3636,created,2025-07-19 11:12:00
O3636,assigned,2025-07-19 11:16:00
O3636,picked,2025-07-19 11:22:00
O3636,delivered,2025-07-19 11:17:00
O3637,created,2025-07-19 10:06:00
O3637,assigned,2025-07-19 10:09:00
O3637,picked,2025-07-19 10:15:00
O3637,delivered,2025-07-19 10:29:00
O3638,created,2025-07-19 15:12:00
O3638,assigned,2025-07-19 15:14:00
O3638,picked,2025-07-19 15:20:00
O3638,delivered,2025-07-19 15:38:00
O3639,created,2025-07-19 09:48:00
O3639,assigned,2025-07-19 09:51:00
O3639,picked,2025-07-19 09:59:00
O3639,delivered,2025-07-19 09:55:00
O3640,created,2025-07-19 13:51:00
O3640,assigned,2025-07-19 13:54:00
O3640,picked,2025-07-19 14:01:00
O3640,delivered,2025-07-19 14:21:00
O3641,created,2025-07-19 13:04:00
O3641,assigned,2025-07-19 13:06:00
O3641,picked,2025-07-19 13:15:00
O3641,delivered,2025-07-19 13:27:00
O3642,created,2025-07-19 15:34:00
O3642,assigned,2025-07-19 15:36:00
O3642,picked,2025-07-19 15:45:00
O3642,delivered,2025-07-19 15:44:00
O3643,created,2025-07-19 08:47:00
O3643,assigned,2025-07-19 08:50:00
O3643,picked,2025-07-19 08:58:00
O3643,delivered,2025-07-19 09:01:00
O3644,created,2025-07-19 17:15:00
O3644,assigned,2025-07-19 17:17:00
O3644,picked,2025-07-19 17:24:00
O3644,delivered,2025-07-19 17:20:00
O3645,created,2025-07-19 13:55:00
O3645,assigned,2025-07-19 13:57:00
O3645,picked,2025-07-19 14:02:00
O3645,delivered,2025-07-19 14:00:00
O3646,created,2025-07-19 14:51:00
O3646,assigned,2025-07-19 14:55:00
O3646,picked,2025-07-19 15:02:00
O3646,delivered,2025-07-19 14:56:00
O3647,created,2025-07-19 13:29:00
O3647,assigned,2025-07-19 13:33:00
O3647,picked,2025-07-19 13:41:00
O3647,delivered,2025-07-19 13:41:00
O3648,created,2025-07-19 18:01:00
O3648,assigned,2025-07-19 18:02:00
O3648,picked,2025-07-19 18:08:00
O3648,delivered,2025-07-19 18:06:00
O3649,created,2025-07-19 21:34:00
O3649,assigned,2025-07-19 21:36:00
O3649,picked,2025-07-19 21:45:00
O3649,delivered,2025-07-19 21:50:00
O3650,created,2025-07-19 10:37:00
O3650,assigned,2025-07-19 10:41:00
O3650,picked,2025-07-19 10:46:00
O3650,delivered,2025-07-19 11:02:00
O3651,created,2025-07-19 10:06:00
O3651,assigned,2025-07-19 10:10:00
O3651,picked,2025-07-19 10:18:00
O3651,delivered,2025-07-19 10:11:00
O3652,created,2025-07-19 19:45:00
O3652,assigned,2025-07-19 19:48:00
O3652,picked,2025-07-19 19:57:00
O3652,delivered,2025-07-19 20:01:00
O3653,created,2025-07-19 21:46:00
O3653,assigned,2025-07-19 21:50:00
O3653,picked,2025-07-19 21:58:00
O3653,delivered,2025-07-19 22:18:00
O3654,created,2025-07-19 19:44:00
O3654,assigned,2025-07-19 19:48:00
O3654,picked,2025-07-19 19:55:00
O3654,delivered,2025-07-19 20:15:00
O3655,created,2025-07-19 13:23:00
O3655,assigned,2025-07-19 13:24:00
O3655,picked,2025-07-19 13:29:00
O3655,delivered,2025-07-19 13:50:00
O3656,created,2025-07-19 15:46:00
O3656,assigned,2025-07-19 15:48:00
O3656,picked,2025-07-19 15:55:00
O3656,delivered,2025-07-19 16:12:00
O3657,created,2025-07-19 20:21:00
O3657,assigned,2025-07-19 20:25:00
O3657,picked,2025-07-19 20:31:00
O3657,delivered,2025-07-19 20:40:00
O3658,created,2025-07-19 13:51:00
O3658,assigned,2025-07-19 13:52:00
O3658,picked,2025-07-19 14:00:00
O3658,delivered,2025-07-19 14:30:00
O3659,created,2025-07-19 12:05:00
O3659,assigned,2025-07-19 12:06:00
O3659,picked,2025-07-19 12:12:00
O3659,delivered,2025-07-19 12:20:00
O3660,created,2025-07-19 18:32:00
O3660,assigned,2025-07-19 18:36:00
O3660,picked,2025-07-19 18:44:00
O3660,delivered,2025-07-19 18:54:00
O3661,created,2025-07-19 09:34:00
O3661,assigned,2025-07-19 09:37:00
O3661,picked,2025-07-19 09:44:00
O3661,delivered,2025-07-19 10:01:00
O3662,created,2025-07-19 09:41:00
O3662,assigned,2025-07-19 09:43:00
O3662,picked,2025-07-19 09:49:00
O3662,delivered,2025-07-19 10:08:00
O3663,created,2025-07-19 15:24:00
O3663,assigned,2025-07-19 15:26:00
O3663,picked,2025-07-19 15:31:00
O3663,delivered,2025-07-19 15:44:00
O3664,created,2025-07-19 12:21:00
O3664,assigned,2025-07-19 12:22:00
O3664,picked,2025-07-19 12:27:00
O3664,delivered,2025-07-19 12:53:00
O3665,created,2025-07-19 14:16:00
O3665,assigned,2025-07-19 14:18:00
O3665,picked,2025-07-19 14:24:00
O3665,delivered,2025-07-19 14:37:00
O3666,created,2025-07-19 11:34:00
O3666,assigned,2025-07-19 11:35:00
O3666,picked,2025-07-19 11:44:00
O3666,delivered,2025-07-19 11:46:00
O3667,created,2025-07-19 16:11:00
O3667,assigned,2025-07-19 16:13:00
O3667,picked,2025-07-19 16:19:00
O3667,delivered,2025-07-19 16:36:00
O3668,created,2025-07-19 13:41:00
O3668,assigned,2025-07-19 13:43:00
O3668,picked,2025-07-19 13:52:00
O3668,delivered,2025-07-19 13:53:00
O3669,created,2025-07-19 14:12:00
O3669,assigned,2025-07-19 14:15:00
O3669,picked,2025-07-19 14:22:00
O3669,delivered,2025-07-19 14:21:00
O3670,created,2025-07-19 11:52:00
O3670,assigned,2025-07-19 11:53:00
O3670,picked,2025-07-19 12:02:00
O3670,delivered,2025-07-19 12:02:00
O3671,created,2025-07-19 12:18:00
O3671,assigned,2025-07-19 12:20:00
O3671,picked,2025-07-19 12:25:00
O3671,delivered,2025-07-19 12:23:00
O3672,created,2025-07-19 20:19:00
O3672,assigned,2025-07-19 20:23:00
O3672,picked,2025-07-19 20:32:00
O3672,delivered,2025-07-19 20:49:00
O3673,created,2025-07-19 14:20:00
O3673,assigned,2025-07-19 14:22:00
O3673,picked,2025-07-19 14:31:00
O3673,delivered,2025-07-19 14:28:00
O3674,created,2025-07-19 10:04:00
O3674,assigned,2025-07-19 10:06:00
O3674,picked,2025-07-19 10:13:00
O3674,delivered,2025-07-19 10:17:00
O3675,created,2025-07-19 17:19:00
O3675,assigned,2025-07-19 17:23:00
O3675,picked,2025-07-19 17:30:00
O3675,delivered,2025-07-19 17:28:00
O3676,created,2025-07-19 11:04:00
O3676,assigned,2025-07-19 11:06:00
O3676,picked,2025-07-19 11:13:00
O3676,delivered,2025-07-19 11:23:00
O3677,created,2025-07-19 19:56:00
O3677,assigned,2025-07-19 20:00:00
O3677,picked,2025-07-19 20:08:00
O3677,delivered,2025-07-19 20:12:00
O3678,created,2025-07-19 12:56:00
O3678,assigned,2025-07-19 12:58:00
O3678,picked,2025-07-19 13:03:00
O3678,delivered,2025-07-19 13:21:00
O3679,created,2025-07-19 09:01:00
O3679,assigned,2025-07-19 09:03:00
O3679,picked,2025-07-19 09:10:00
O3679,delivered,2025-07-19 09:29:00
O3680,created,2025-07-19 17:54:00
O3680,assigned,2025-07-19 17:56:00
O3680,picked,2025-07-19 18:01:00
O3680,delivered,2025-07-19 18:38:00
O3681,created,2025-07-19 21:55:00
O3681,assigned,2025-07-19 21:58:00
O3681,picked,2025-07-19 22:05:00
O3681,delivered,2025-07-19 22:27:00
O3682,created,2025-07-19 09:58:00
O3682,assigned,2025-07-19 09:59:00
O3682,picked,2025-07-19 10:07:00
O3682,delivered,2025-07-19 10:30:00
O3683,created,2025-07-19 18:39:00
O3683,assigned,2025-07-19 18:43:00
O3683,picked,2025-07-19 18:51:00
O3683,delivered,2025-07-19 19:26:00
O3684,created,2025-07-19 08:34:00
O3684,assigned,2025-07-19 08:38:00
O3684,picked,2025-07-19 08:46:00
O3684,delivered,2025-07-19 09:07:00
O3685,created,2025-07-19 20:30:00
O3685,assigned,2025-07-19 20:33:00
O3685,picked,2025-07-19 20:38:00
O3685,delivered,2025-07-19 20:54:00
O3686,created,2025-07-19 09:21:00
O3686,assigned,2025-07-19 09:24:00
O3686,picked,2025-07-19 09:29:00
O3686,delivered,2025-07-19 09:28:00
O3687,created,2025-07-19 09:25:00
O3687,assigned,2025-07-19 09:29:00
O3687,picked,2025-07-19 09:36:00
O3687,delivered,2025-07-19 09:46:00
O3688,created,2025-07-19 17:00:00
O3688,assigned,2025-07-19 17:04:00
O3688,picked,2025-07-19 17:12:00
O3688,delivered,2025-07-19 17:16:00
O3689,created,2025-07-19 15:57:00
O3689,assigned,2025-07-19 16:00:00
O3689,picked,2025-07-19 16:05:00
O3689,delivered,2025-07-19 16:02:00
O3690,created,2025-07-19 15:13:00
O3690,assigned,2025-07-19 15:16:00
O3690,picked,2025-07-19 15:24:00
O3690,delivered,2025-07-19 15:32:00
O3691,created,2025-07-19 20:38:00
O3691,assigned,2025-07-19 20:39:00
O3691,picked,2025-07-19 20:47:00
O3691,delivered,2025-07-19 20:55:00
O3692,created,2025-07-19 18:29:00
O3692,assigned,2025-07-19 18:30:00
O3692,picked,2025-07-19 18:37:00
O3692,delivered,2025-07-19 18:55:00
O3693,created,2025-07-19 12:14:00
O3693,assigned,2025-07-19 12:18:00
O3693,picked,2025-07-19 12:26:00
O3693,delivered,2025-07-19 12:38:00
O3694,created,2025-07-19 18:33:00
O3694,assigned,2025-07-19 18:36:00
O3694,picked,2025-07-19 18:44:00
O3694,delivered,2025-07-19 19:12:00
O3695,created,2025-07-19 15:44:00
O3695,assigned,2025-07-19 15:45:00
O3695,picked,2025-07-19 15:54:00
O3695,delivered,2025-07-19 15:50:00
O3696,created,2025-07-19 18:02:00
O3696,assigned,2025-07-19 18:05:00
O3696,picked,2025-07-19 18:12:00
O3696,delivered,2025-07-19 18:47:00
O3697,created,2025-07-19 12:30:00
O3697,assigned,2025-07-19 12:34:00
O3697,picked,2025-07-19 12:42:00
O3697,delivered,2025-07-19 12:41:00
O3698,created,2025-07-19 08:50:00
O3698,assigned,2025-07-19 08:52:00
O3698,picked,2025-07-19 09:01:00
O3698,delivered,2025-07-19 09:23:00
O3699,created,2025-07-19 16:00:00
O3699,assigned,2025-07-19 16:03:00
O3699,picked,2025-07-19 16:11:00
O3699,delivered,2025-07-19 16:35:00
O3700,created,2025-07-19 12:54:00
O3700,assigned,2025-07-19 12:57:00
O3700,picked,2025-07-19 13:04:00
O3700,delivered,2025-07-19 13:33:00
O3701,created,2025-07-19 15:03:00
O3701,assigned,2025-07-19 15:05:00
O3701,picked,2025-07-19 15:12:00
O3701,delivered,2025-07-19 15:19:00
O3702,created,2025-07-19 12:56:00
O3702,assigned,2025-07-19 12:59:00
O3702,picked,2025-07-19 13:04:00
O3702,delivered,2025-07-19 13:14:00
O3703,created,2025-07-19 08:36:00
O3703,assigned,2025-07-19 08:39:00
O3703,picked,2025-07-19 08:46:00
O3703,delivered,2025-07-19 08:50:00
O3704,created,2025-07-19 21:09:00
O3704,assigned,2025-07-19 21:10:00
O3704,picked,2025-07-19 21:16:00
O3704,delivered,2025-07-19 21:30:00
O3705,created,2025-07-19 11:05:00
O3705,assigned,2025-07-19 11:06:00
O3705,picked,2025-07-19 11:14:00
O3705,delivered,2025-07-19 11:13:00
O3706,created,2025-07-19 21:13:00
O3706,assigned,2025-07-19 21:17:00
O3706,picked,2025-07-19 21:25:00
O3706,delivered,2025-07-19 21:51:00
O3707,created,2025-07-19 08:59:00
O3707,assigned,2025-07-19 09:00:00
O3707,picked,2025-07-19 09:08:00
O3707,delivered,2025-07-19 09:30:00
O3708,created,2025-07-19 12:26:00
O3708,assigned,2025-07-19 12:27:00
O3708,picked,2025-07-19 12:32:00
